owner,name,fullName,numberOfStars,country,language
Ramotion,circle-menu,Ramotion/circle-menu,2774,us,Swift
joestump,python-oauth2,joestump/python-oauth2,2764,us,Python
rsms,fb-mac-messenger,rsms/fb-mac-messenger,2763,us,Objective-C
sherxon,AlgoDS,sherxon/AlgoDS,2762,us,Java
stanfordnlp,GloVe,stanfordnlp/GloVe,2759,us,C
odewahn,docker-jumpstart,odewahn/docker-jumpstart,2756,us,CSS
willowtreeapps,spruce-android,willowtreeapps/spruce-android,2754,us,Java
casbin,casbin,casbin/casbin,2752,us,Go
StackStorm,st2,StackStorm/st2,2751,us,Python
zhxnlai,ZLSwipeableView,zhxnlai/ZLSwipeableView,2746,us,Objective-C
firebase,angularfire,firebase/angularfire,2746,us,JavaScript
auth0,express-jwt,auth0/express-jwt,2745,us,JavaScript
dariusk,corpora,dariusk/corpora,2742,us,JavaScript
facebook,conceal,facebook/conceal,2740,us,C++
jeffkaufman,icdiff,jeffkaufman/icdiff,2739,us,Python
linkedin,dustjs,linkedin/dustjs,2737,us,JavaScript
thinkpixellab,flatland,thinkpixellab/flatland,2735,us,Vim script
leachim6,hello-world,leachim6/hello-world,2730,us,Assembly
github,janky,github/janky,2730,us,Ruby
mde,ejs,mde/ejs,2729,us,JavaScript
brigade,react-waypoint,brigade/react-waypoint,2727,us,JavaScript
aws,aws-sdk-ruby,aws/aws-sdk-ruby,2726,us,Ruby
facebook,network-connection-class,facebook/network-connection-class,2722,us,Java
scribbletune,scribbletune,scribbletune/scribbletune,2721,us,JavaScript
kylestetz,CLNDR,kylestetz/CLNDR,2717,us,JavaScript
nkrode,RedisLive,nkrode/RedisLive,2717,us,JavaScript
hazelcast,hazelcast,hazelcast/hazelcast,2716,us,Java
addyosmani,psi,addyosmani/psi,2710,us,JavaScript
theonion,fartscroll.js,theonion/fartscroll.js,2706,us,
kennethreitz,grequests,kennethreitz/grequests,2703,us,Python
linkedin,bluepill,linkedin/bluepill,2702,us,Objective-C
vincentriemer,react-native-dom,vincentriemer/react-native-dom,2699,us,JavaScript
amontalenti,elements-of-python-style,amontalenti/elements-of-python-style,2697,us,
alfajango,jquery-dynatable,alfajango/jquery-dynatable,2697,us,JavaScript
wentin,cssicon,wentin/cssicon,2690,us,CSS
dxa4481,truffleHog,dxa4481/truffleHog,2689,us,Python
ivanakimov,hashids.php,ivanakimov/hashids.php,2689,us,PHP
spmallick,learnopencv,spmallick/learnopencv,2687,us,Jupyter Notebook
rmtheis,tess-two,rmtheis/tess-two,2686,us,C
alevchuk,vim-clutch,alevchuk/vim-clutch,2682,us,
JeffreyWay,laravel-mix,JeffreyWay/laravel-mix,2681,us,JavaScript
ded,reqwest,ded/reqwest,2681,us,JavaScript
ptwobrussell,Mining-the-Social-Web-2nd-Edition,ptwobrussell/Mining-the-Social-Web-2nd-Edition,2678,us,Ruby
mileszs,wicked_pdf,mileszs/wicked_pdf,2678,us,Ruby
Valve,fingerprintjs,Valve/fingerprintjs,2677,us,JavaScript
developit,mitt,developit/mitt,2677,us,JavaScript
RPISEC,MBE,RPISEC/MBE,2674,us,C
jhfjhfj1,autokeras,jhfjhfj1/autokeras,2669,us,Python
isaacs,rimraf,isaacs/rimraf,2669,us,JavaScript
stevenschobert,instafeed.js,stevenschobert/instafeed.js,2669,us,CoffeeScript
kolodny,immutability-helper,kolodny/immutability-helper,2665,us,JavaScript
raulmur,ORB_SLAM2,raulmur/ORB_SLAM2,2665,us,C++
digitalbazaar,forge,digitalbazaar/forge,2664,us,JavaScript
kevinsawicki,http-request,kevinsawicki/http-request,2664,us,Java
xmartlabs,XLActionController,xmartlabs/XLActionController,2663,us,Swift
ChatSecure,ChatSecure-iOS,ChatSecure/ChatSecure-iOS,2663,us,Objective-C
521dimensions,amplitudejs,521dimensions/amplitudejs,2660,us,JavaScript
yosinski,deep-visualization-toolbox,yosinski/deep-visualization-toolbox,2657,us,Python
Microsoft,VisualStudioUninstaller,Microsoft/VisualStudioUninstaller,2657,us,C#
anvaka,VivaGraphJS,anvaka/VivaGraphJS,2653,us,JavaScript
kachayev,fn.py,kachayev/fn.py,2652,us,Python
yui,yuicompressor,yui/yuicompressor,2652,us,Java
donnemartin,haxor-news,donnemartin/haxor-news,2650,us,Python
jfeinstein10,JazzyViewPager,jfeinstein10/JazzyViewPager,2649,us,Java
FormidableLabs,electron-webpack-dashboard,FormidableLabs/electron-webpack-dashboard,2648,us,JavaScript
carllerche,mio,carllerche/mio,2646,us,Rust
ankane,groupdate,ankane/groupdate,2640,us,Ruby
jaredhanson,oauth2orize,jaredhanson/oauth2orize,2636,us,JavaScript
agarrharr,awesome-cli-apps,agarrharr/awesome-cli-apps,2635,us,
ArtSabintsev,Siren,ArtSabintsev/Siren,2634,us,Swift
codegangsta,gin,codegangsta/gin,2632,us,Go
christabor,flask_jsondash,christabor/flask_jsondash,2631,us,Python
dabeaz,curio,dabeaz/curio,2630,us,Python
Netflix,dynomite,Netflix/dynomite,2628,us,C
Netflix,vizceral,Netflix/vizceral,2628,us,JavaScript
twitter,AnomalyDetection,twitter/AnomalyDetection,2626,us,R
jaredpalmer,after.js,jaredpalmer/after.js,2625,us,TypeScript
mmcgrana,services-engineering,mmcgrana/services-engineering,2622,us,
adamschwartz,log,adamschwartz/log,2621,us,JavaScript
willowtreeapps,spruce-ios,willowtreeapps/spruce-ios,2611,us,Swift
bshaffer,oauth2-server-php,bshaffer/oauth2-server-php,2610,us,PHP
klaussilveira,gitlist,klaussilveira/gitlist,2608,us,CSS
MycroftAI,mycroft-core,MycroftAI/mycroft-core,2608,us,Python
CalebFenton,simplify,CalebFenton/simplify,2607,us,Java
jejacks0n,mercury,jejacks0n/mercury,2605,us,JavaScript
aws,aws-sdk-java,aws/aws-sdk-java,2604,us,Java
linkedin,LayoutKit,linkedin/LayoutKit,2602,us,Swift
yahoo,TensorFlowOnSpark,yahoo/TensorFlowOnSpark,2599,us,Python
thearn,webcam-pulse-detector,thearn/webcam-pulse-detector,2597,us,Python
eddiezane,lunchy,eddiezane/lunchy,2596,us,Ruby
lambci,docker-lambda,lambci/docker-lambda,2595,us,JavaScript
SlexAxton,yepnope.js,SlexAxton/yepnope.js,2594,us,JavaScript
iconic,open-iconic,iconic/open-iconic,2592,us,CSS
ded,script.js,ded/script.js,2590,us,JavaScript
anders94,blockchain-demo,anders94/blockchain-demo,2590,us,HTML
mudcube,MIDI.js,mudcube/MIDI.js,2589,us,JavaScript
clef,handbook,clef/handbook,2587,us,
topfunky,hpple,topfunky/hpple,2587,us,Objective-C
zerotier,ZeroTierOne,zerotier/ZeroTierOne,2583,us,C++
Microsoft,WindowsCommunityToolkit,Microsoft/WindowsCommunityToolkit,2581,us,C#
mailgun,godebug,mailgun/godebug,2580,us,Go
spro,practical-pytorch,spro/practical-pytorch,2578,us,Jupyter Notebook
vasanthk,js-bits,vasanthk/js-bits,2575,us,JavaScript
mautic,mautic,mautic/mautic,2574,us,PHP
karan,joe,karan/joe,2573,us,Go
requery,requery,requery/requery,2571,us,Java
git-game,git-game,git-game/git-game,2570,us,
Blizzard,s2client-proto,Blizzard/s2client-proto,2564,us,Python
JakeWharton,scalpel,JakeWharton/scalpel,2563,us,Java
seiyria,bootstrap-slider,seiyria/bootstrap-slider,2558,us,JavaScript
johnpolacek,scrollorama,johnpolacek/scrollorama,2554,us,JavaScript
pinterest,gestalt,pinterest/gestalt,2553,us,JavaScript
Ramotion,paper-switch,Ramotion/paper-switch,2553,us,Swift
jquense,yup,jquense/yup,2553,us,JavaScript
plasticboy,vim-markdown,plasticboy/vim-markdown,2552,us,Vim script
iamceege,tooltipster,iamceege/tooltipster,2548,us,JavaScript
zzmp,juliusjs,zzmp/juliusjs,2548,us,JavaScript
lelandrichardson,react-primitives,lelandrichardson/react-primitives,2548,us,JavaScript
negomi,react-burger-menu,negomi/react-burger-menu,2548,us,JavaScript
ArtSabintsev,Harpy,ArtSabintsev/Harpy,2547,us,Objective-C
travist,jsencrypt,travist/jsencrypt,2546,us,JavaScript
capitalone,Hygieia,capitalone/Hygieia,2542,us,JavaScript
UDST,vizicities,UDST/vizicities,2540,us,JavaScript
xamarin,Xamarin.Forms,xamarin/Xamarin.Forms,2540,us,C#
substack,node-optimist,substack/node-optimist,2539,us,JavaScript
facebook,fishhook,facebook/fishhook,2539,us,C
JohnPersano,SuperToasts,JohnPersano/SuperToasts,2537,us,Java
jaridmargolin,formatter.js,jaridmargolin/formatter.js,2537,us,JavaScript
modocache,MDCSwipeToChoose,modocache/MDCSwipeToChoose,2537,us,Objective-C
databricks,learning-spark,databricks/learning-spark,2535,us,Java
mrclay,minify,mrclay/minify,2534,us,PHP
facebookresearch,DrQA,facebookresearch/DrQA,2533,us,Python
twitchtv,twirp,twitchtv/twirp,2529,us,Go
apiaryio,dredd,apiaryio/dredd,2527,us,JavaScript
toland,qlmarkdown,toland/qlmarkdown,2525,us,C
jverkoey,iOS-Framework,jverkoey/iOS-Framework,2522,us,Objective-C
pickhardt,betty,pickhardt/betty,2516,us,Ruby
maxchehab,CSS-Keylogging,maxchehab/CSS-Keylogging,2513,us,CSS
ionic-team,ionic-conference-app,ionic-team/ionic-conference-app,2509,us,TypeScript
addyosmani,es6-equivalents-in-es5,addyosmani/es6-equivalents-in-es5,2506,us,
brigade,overcommit,brigade/overcommit,2503,us,Ruby
Microsoft,DMTK,Microsoft/DMTK,2503,us,
mdo,wtf-forms,mdo/wtf-forms,2500,us,CSS
zotroneneis,machine_learning_basics,zotroneneis/machine_learning_basics,2499,us,Jupyter Notebook
tidwall,evio,tidwall/evio,2496,us,Go
kennethreitz,maya,kennethreitz/maya,2493,us,Python
paralax,awesome-honeypots,paralax/awesome-honeypots,2493,us,Python
ervandew,supertab,ervandew/supertab,2492,us,Vim script
miguelgrinberg,Flask-SocketIO,miguelgrinberg/Flask-SocketIO,2485,us,Python
mihaip,dex-method-counts,mihaip/dex-method-counts,2485,us,Java
jung-kurt,gofpdf,jung-kurt/gofpdf,2485,us,Go
danvk,dygraphs,danvk/dygraphs,2483,us,JavaScript
samizdatco,arbor,samizdatco/arbor,2483,us,JavaScript
mobileplayer,mobileplayer-ios,mobileplayer/mobileplayer-ios,2482,us,Swift
adam-s,js-interview-review,adam-s/js-interview-review,2481,us,
twitter,secure_headers,twitter/secure_headers,2481,us,Ruby
knowm,XChange,knowm/XChange,2480,us,Java
hak5darren,USB-Rubber-Ducky,hak5darren/USB-Rubber-Ducky,2480,us,C
facebook,php-webdriver,facebook/php-webdriver,2477,us,PHP
vhpoet,react-native-styling-cheat-sheet,vhpoet/react-native-styling-cheat-sheet,2474,us,
lg,murder,lg/murder,2473,us,Ruby
jostmey,NakedTensor,jostmey/NakedTensor,2472,us,Python
udacity,deep-learning,udacity/deep-learning,2472,us,Jupyter Notebook
astorfi,Deep-Learning-World,astorfi/Deep-Learning-World,2469,us,Python
bitly,go-simplejson,bitly/go-simplejson,2464,us,Go
NYTimes,NYTPhotoViewer,NYTimes/NYTPhotoViewer,2460,us,Objective-C
KeepSafe,dexcount-gradle-plugin,KeepSafe/dexcount-gradle-plugin,2459,us,Kotlin
seatgeek,react-infinite,seatgeek/react-infinite,2456,us,JavaScript
NYTimes,pourover,NYTimes/pourover,2453,us,JavaScript
shellphish,how2heap,shellphish/how2heap,2452,us,C
facebook,regenerator,facebook/regenerator,2452,us,JavaScript
palantir,plottable,palantir/plottable,2451,us,TypeScript
AlanQuatermain,AQGridView,AlanQuatermain/AQGridView,2451,us,Objective-C
NVIDIA,vid2vid,NVIDIA/vid2vid,2447,us,Python
officert,mongotron,officert/mongotron,2446,us,JavaScript
mitchellh,vagrant-aws,mitchellh/vagrant-aws,2444,us,Ruby
postrank-labs,goliath,postrank-labs/goliath,2444,us,Ruby
developit,microbundle,developit/microbundle,2444,us,JavaScript
Ramotion,paper-onboarding,Ramotion/paper-onboarding,2443,us,Swift
kriskowal,gtor,kriskowal/gtor,2443,us,JavaScript
romaonthego,RETableViewManager,romaonthego/RETableViewManager,2442,us,Objective-C
zdennis,activerecord-import,zdennis/activerecord-import,2442,us,Ruby
jakogut,tinyvm,jakogut/tinyvm,2440,us,C
somerandomdude,Iconic,somerandomdude/Iconic,2439,us,Python
remind101,empire,remind101/empire,2439,us,Go
devongovett,regexgen,devongovett/regexgen,2438,us,JavaScript
johnpolacek,superscrollorama,johnpolacek/superscrollorama,2438,us,JavaScript
airbnb,ruby,airbnb/ruby,2438,us,Ruby
mjibson,goread,mjibson/goread,2436,us,JavaScript
WhiteHouse,api-standards,WhiteHouse/api-standards,2435,us,
kennethreitz,clint,kennethreitz/clint,2435,us,Python
cyu,rack-cors,cyu/rack-cors,2431,us,JavaScript
facebook,codemod,facebook/codemod,2428,us,Python
aspnet,KestrelHttpServer,aspnet/KestrelHttpServer,2426,us,C#
BorisMoore,jsrender,BorisMoore/jsrender,2425,us,JavaScript
eishay,jvm-serializers,eishay/jvm-serializers,2424,us,Java
wonderkiln,BlurKit-Android,wonderkiln/BlurKit-Android,2424,us,Java
clab,dynet,clab/dynet,2421,us,C++
LeaVerou,animatable,LeaVerou/animatable,2420,us,HTML
KhronosGroup,glTF,KhronosGroup/glTF,2419,us,HTML
dpkp,kafka-python,dpkp/kafka-python,2417,us,Python
slevithan,xregexp,slevithan/xregexp,2417,us,JavaScript
kbastani,spring-cloud-microservice-example,kbastani/spring-cloud-microservice-example,2415,us,Java
edavis10,redmine,edavis10/redmine,2414,us,Ruby
mdo,github-buttons,mdo/github-buttons,2413,us,CSS
samyk,magspoof,samyk/magspoof,2412,us,Eagle
larrynatalicio,15DaysofAnimationsinSwift,larrynatalicio/15DaysofAnimationsinSwift,2409,us,Swift
alexjlockwood,ShapeShifter,alexjlockwood/ShapeShifter,2409,us,TypeScript
dabbott,react-express,dabbott/react-express,2407,us,JavaScript
xamarin,xamarin-forms-samples,xamarin/xamarin-forms-samples,2406,us,C#
loopj,jquery-tokeninput,loopj/jquery-tokeninput,2406,us,JavaScript
objectivehtml,FlipClock,objectivehtml/FlipClock,2403,us,JavaScript
jlord,git-it-electron,jlord/git-it-electron,2403,us,HTML
everpix,Everpix-Intelligence,everpix/Everpix-Intelligence,2402,us,
amueller,introduction_to_ml_with_python,amueller/introduction_to_ml_with_python,2402,us,Jupyter Notebook
kylemcdonald,FreeWifi,kylemcdonald/FreeWifi,2401,us,Python
codylindley,frontend-tools,codylindley/frontend-tools,2401,us,
nlf,dlite,nlf/dlite,2400,us,Go
intridea,hashie,intridea/hashie,2398,us,Ruby
rsms,kod,rsms/kod,2393,us,Objective-C
soumith,convnet-benchmarks,soumith/convnet-benchmarks,2392,us,Python
bro,bro,bro/bro,2390,us,Bro
flazz,vim-colorschemes,flazz/vim-colorschemes,2389,us,Vim script
jlord,sheetsee.js,jlord/sheetsee.js,2385,us,JavaScript
Microsoft,sql-server-samples,Microsoft/sql-server-samples,2385,us,
apsdehal,awesome-ctf,apsdehal/awesome-ctf,2385,us,JavaScript
biometrics,openbr,biometrics/openbr,2385,us,C++
keon,awesome-bits,keon/awesome-bits,2383,us,
romainguy,ViewServer,romainguy/ViewServer,2381,us,Java
rstudio,rstudio,rstudio/rstudio,2379,us,Java
vishnubob,wait-for-it,vishnubob/wait-for-it,2378,us,Python
twitter,CocoaSPDY,twitter/CocoaSPDY,2377,us,Objective-C
artsy,eigen,artsy/eigen,2373,us,Objective-C
shu223,AnimatedTransitionGallery,shu223/AnimatedTransitionGallery,2372,us,Objective-C
airbnb,airpal,airbnb/airpal,2369,us,Java
balanced,balanced-dashboard,balanced/balanced-dashboard,2367,us,JavaScript
jdan,isomer,jdan/isomer,2367,us,JavaScript
FormidableLabs,react-music,FormidableLabs/react-music,2366,us,JavaScript
omnigroup,OmniGroup,omnigroup/OmniGroup,2362,us,Objective-C
seven1m,30-days-of-elixir,seven1m/30-days-of-elixir,2362,us,Elixir
lukeed,polka,lukeed/polka,2362,us,JavaScript
sourcegraph,checkup,sourcegraph/checkup,2360,us,Go
grosser,parallel_tests,grosser/parallel_tests,2358,us,Ruby
rickharrison,validate.js,rickharrison/validate.js,2358,us,JavaScript
SlexAxton,css-colorguard,SlexAxton/css-colorguard,2356,us,JavaScript
electron,fiddle,electron/fiddle,2355,us,TypeScript
tylermcginnis,react-fundamentals,tylermcginnis/react-fundamentals,2351,us,
mandliya,algorithms_and_data_structures,mandliya/algorithms_and_data_structures,2347,us,C++
ankane,ahoy,ankane/ahoy,2347,us,Ruby
intljusticemission,react-big-calendar,intljusticemission/react-big-calendar,2346,us,JavaScript
philipwalton,html-inspector,philipwalton/html-inspector,2345,us,JavaScript
AppScale,appscale,AppScale/appscale,2341,us,Python
karan,Projects-Solutions,karan/Projects-Solutions,2341,us,
appcelerator,titanium_mobile,appcelerator/titanium_mobile,2341,us,Objective-C
haseebr,competitive-programming,haseebr/competitive-programming,2341,us,C++
cameronmcefee,plax,cameronmcefee/plax,2337,us,JavaScript
poole,poole,poole/poole,2336,us,CSS
madrobby,scriptaculous,madrobby/scriptaculous,2335,us,HTML
oracle,docker-images,oracle/docker-images,2334,us,Shell
fchollet,keras-resources,fchollet/keras-resources,2331,us,
micha,resty,micha/resty,2329,us,Shell
mattt,Ono,mattt/Ono,2328,us,Objective-C
iron-io,functions,iron-io/functions,2328,us,Go
NYTimes,gizmo,NYTimes/gizmo,2327,us,Go
adamdbradley,foresight.js,adamdbradley/foresight.js,2327,us,JavaScript
artsy,eidolon,artsy/eidolon,2326,us,Swift
HubSpot,drop,HubSpot/drop,2324,us,CSS
jneen,rouge,jneen/rouge,2324,us,Ruby
mobolic,facebook-sdk,mobolic/facebook-sdk,2324,us,Python
DhavalKapil,icmptunnel,DhavalKapil/icmptunnel,2324,us,C
ethereon,caffe-tensorflow,ethereon/caffe-tensorflow,2323,us,Python
dmotz,oriDomi,dmotz/oriDomi,2322,us,CoffeeScript
anishathalye,git-remote-dropbox,anishathalye/git-remote-dropbox,2321,us,Python
jacobeisenstein,gt-nlp-class,jacobeisenstein/gt-nlp-class,2320,us,TeX
rentzsch,jrswizzle,rentzsch/jrswizzle,2315,us,Objective-C
joewalnes,reconnecting-websocket,joewalnes/reconnecting-websocket,2314,us,JavaScript
danielamitay,DACircularProgress,danielamitay/DACircularProgress,2312,us,Objective-C
zeit,now-cli,zeit/now-cli,2312,us,JavaScript
rsms,peertalk,rsms/peertalk,2310,us,Objective-C
acdlite,redux-router,acdlite/redux-router,2310,us,JavaScript
mileszs,ack.vim,mileszs/ack.vim,2309,us,Vim script
JakeWharton,ThreeTenABP,JakeWharton/ThreeTenABP,2307,us,Java
deanmalmgren,textract,deanmalmgren/textract,2305,us,HTML
dfcb,BigVideo.js,dfcb/BigVideo.js,2304,us,JavaScript
bear,python-twitter,bear/python-twitter,2304,us,Python
salesforce-ux,design-system,salesforce-ux/design-system,2304,us,JavaScript
minoca,os,minoca/os,2301,us,C
Microsoft,TypeScriptSamples,Microsoft/TypeScriptSamples,2300,us,TypeScript
kitasuke,PagingMenuController,kitasuke/PagingMenuController,2300,us,Swift
adonovan,gopl.io,adonovan/gopl.io,2299,us,Go
jeffknupp,sandman,jeffknupp/sandman,2297,us,Python
theturtle32,WebSocket-Node,theturtle32/WebSocket-Node,2296,us,JavaScript
SamPutnam,Index-2018,SamPutnam/Index-2018,2295,us,
Netflix,ribbon,Netflix/ribbon,2294,us,Java
swimlane,ngx-charts,swimlane/ngx-charts,2293,us,TypeScript
udacity,self-driving-car-sim,udacity/self-driving-car-sim,2293,us,C#
facebook,php-graph-sdk,facebook/php-graph-sdk,2293,us,PHP
intuit,LocationManager,intuit/LocationManager,2292,us,Objective-C
EFForg,https-everywhere,EFForg/https-everywhere,2291,us,Python
Yelp,mrjob,Yelp/mrjob,2290,us,Python
poole,hyde,poole/hyde,2290,us,CSS
murlokswarm,app,murlokswarm/app,2288,us,Go
domaindrivendev,Swashbuckle,domaindrivendev/Swashbuckle,2287,us,C#
cjcenizal,flexbox-patterns,cjcenizal/flexbox-patterns,2287,us,CSS
JakeWharton,Telecine,JakeWharton/Telecine,2286,us,Java
davidmerfield,Typeset,davidmerfield/Typeset,2284,us,JavaScript
jenkinsci,blueocean-plugin,jenkinsci/blueocean-plugin,2284,us,JavaScript
mattmakai,fullstackpython.com,mattmakai/fullstackpython.com,2283,us,HTML
jxnblk,styled-system,jxnblk/styled-system,2281,us,JavaScript
LuminosoInsight,python-ftfy,LuminosoInsight/python-ftfy,2280,us,Python
1000hz,bootstrap-validator,1000hz/bootstrap-validator,2280,us,JavaScript
mattes,migrate,mattes/migrate,2280,us,Go
Daltron,NotificationBanner,Daltron/NotificationBanner,2279,us,Swift
oyvindkinsey,easyXDM,oyvindkinsey/easyXDM,2278,us,XSLT
Sentdex,pygta5,Sentdex/pygta5,2276,us,Python
feross,SpoofMAC,feross/SpoofMAC,2276,us,Python
Microsoft,Windows-driver-samples,Microsoft/Windows-driver-samples,2275,us,C
fanout,pushpin,fanout/pushpin,2274,us,C++
romaonthego,REMenu,romaonthego/REMenu,2274,us,Objective-C
kanwei,algorithms,kanwei/algorithms,2273,us,Ruby
bitpay,copay,bitpay/copay,2269,us,TypeScript
paulirish,matchMedia.js,paulirish/matchMedia.js,2269,us,JavaScript
onsi,ginkgo,onsi/ginkgo,2267,us,Go
h2oai,h2o-2,h2oai/h2o-2,2266,us,Java
nslocum,design-patterns-in-ruby,nslocum/design-patterns-in-ruby,2264,us,Ruby
iPaulPro,Android-ItemTouchHelper-Demo,iPaulPro/Android-ItemTouchHelper-Demo,2264,us,Java
simon-weber,gmusicapi,simon-weber/gmusicapi,2263,us,Python
davidkpiano,xstate,davidkpiano/xstate,2262,us,TypeScript
udacity,machine-learning,udacity/machine-learning,2259,us,Jupyter Notebook
munificent,game-programming-patterns,munificent/game-programming-patterns,2259,us,HTML
soulmachine,machine-learning-cheat-sheet,soulmachine/machine-learning-cheat-sheet,2258,us,TeX
formspree,formspree,formspree/formspree,2258,us,CSS
jedireza,drywall,jedireza/drywall,2258,us,JavaScript
facebook,prop-types,facebook/prop-types,2256,us,JavaScript
stuyam,pressure,stuyam/pressure,2255,us,JavaScript
jhalterman,failsafe,jhalterman/failsafe,2255,us,Java
ajlkn,skel,ajlkn/skel,2255,us,JavaScript
facebook,pfff,facebook/pfff,2255,us,OCaml
brandonhilkert,sucker_punch,brandonhilkert/sucker_punch,2251,us,Ruby
dataarts,webgl-globe,dataarts/webgl-globe,2251,us,JavaScript
facebook,mcrouter,facebook/mcrouter,2251,us,C++
phishman3579,java-algorithms-implementation,phishman3579/java-algorithms-implementation,2249,us,Java
Augustyniak,RATreeView,Augustyniak/RATreeView,2247,us,Objective-C
NVIDIA,pix2pixHD,NVIDIA/pix2pixHD,2247,us,Python
fogleman,ln,fogleman/ln,2247,us,Go
karpathy,arxiv-sanity-preserver,karpathy/arxiv-sanity-preserver,2246,us,Python
qw3rtman,git-fire,qw3rtman/git-fire,2245,us,Shell
twitter,recess,twitter/recess,2242,us,CSS
facebook,FBSimulatorControl,facebook/FBSimulatorControl,2242,us,Objective-C
pquerna,ffjson,pquerna/ffjson,2242,us,Go
ryanjay0,miles-deep,ryanjay0/miles-deep,2240,us,C++
poole,lanyon,poole/lanyon,2239,us,CSS
NathanWalker,angular-seed-advanced,NathanWalker/angular-seed-advanced,2239,us,TypeScript
christoomey,vim-tmux-navigator,christoomey/vim-tmux-navigator,2235,us,Vim script
mplewis,src2png,mplewis/src2png,2234,us,JavaScript
Microsoft,TypeScript-Handbook,Microsoft/TypeScript-Handbook,2234,us,JavaScript
supermarin,ObjectiveSugar,supermarin/ObjectiveSugar,2233,us,Objective-C
twitter,distributedlog,twitter/distributedlog,2226,us,Java
collectiveidea,audited,collectiveidea/audited,2225,us,Ruby
siyamed,android-shape-imageview,siyamed/android-shape-imageview,2223,us,Java
Casecommons,pg_search,Casecommons/pg_search,2216,us,Ruby
snipe,snipe-it,snipe/snipe-it,2215,us,PHP
Microsoft,TypeScript-Vue-Starter,Microsoft/TypeScript-Vue-Starter,2214,us,JavaScript
dlew,joda-time-android,dlew/joda-time-android,2212,us,Java
awangdev,LintCode,awangdev/LintCode,2211,us,Java
kaishengtai,neuralart,kaishengtai/neuralart,2211,us,Lua
xianyi,OpenBLAS,xianyi/OpenBLAS,2211,us,Fortran
objective-see,LuLu,objective-see/LuLu,2211,us,Objective-C
mozilla,geckodriver,mozilla/geckodriver,2210,us,
codepath,ios_guides,codepath/ios_guides,2209,us,Swift
chrisvfritz,vue-enterprise-boilerplate,chrisvfritz/vue-enterprise-boilerplate,2208,us,JavaScript
kennethreitz,envoy,kennethreitz/envoy,2207,us,Python
arturadib,strapdown,arturadib/strapdown,2205,us,JavaScript
shobrook,rebound,shobrook/rebound,2203,us,Python
cydrobolt,polr,cydrobolt/polr,2203,us,PHP
binaryjs,binaryjs,binaryjs/binaryjs,2203,us,JavaScript
buzzfeed,Sketch-Toolbox,buzzfeed/Sketch-Toolbox,2202,us,Objective-C
Microsoft,service-fabric,Microsoft/service-fabric,2201,us,C++
gavinbunney,Toucan,gavinbunney/Toucan,2199,us,Swift
NorthwoodsSoftware,GoJS,NorthwoodsSoftware/GoJS,2198,us,JavaScript
jwiegley,use-package,jwiegley/use-package,2197,us,Emacs Lisp
zircote,swagger-php,zircote/swagger-php,2196,us,PHP
ThrivingKings,animo.js,ThrivingKings/animo.js,2195,us,CSS
BurntSushi,toml,BurntSushi/toml,2194,us,Go
sloria,doitlive,sloria/doitlive,2193,us,Python
leafo,lessphp,leafo/lessphp,2192,us,PHP
rnystrom,RNFrostedSidebar,rnystrom/RNFrostedSidebar,2191,us,Objective-C
Netflix,asgard,Netflix/asgard,2191,us,Groovy
danielstjules,Stringy,danielstjules/Stringy,2190,us,PHP
FiloSottile,Heartbleed,FiloSottile/Heartbleed,2189,us,Go
murtaugh,HTML5-Reset,murtaugh/HTML5-Reset,2188,us,CSS
KittyKatt,screenFetch,KittyKatt/screenFetch,2188,us,Shell
bmull,SketchToAppStore,bmull/SketchToAppStore,2186,us,
bunkat,later,bunkat/later,2186,us,HTML
twbs,bootlint,twbs/bootlint,2186,us,JavaScript
xoxco,jQuery-Tags-Input,xoxco/jQuery-Tags-Input,2186,us,JavaScript
creationix,step,creationix/step,2185,us,JavaScript
Fooidge,PleaseJS,Fooidge/PleaseJS,2184,us,JavaScript
arrayfire,arrayfire,arrayfire/arrayfire,2184,us,C++
isaacs,node-lru-cache,isaacs/node-lru-cache,2182,us,JavaScript
sergiotapia,magnetissimo,sergiotapia/magnetissimo,2181,us,Elixir
LearnBoost,cluster,LearnBoost/cluster,2180,us,JavaScript
vuvuzela,vuvuzela,vuvuzela/vuvuzela,2178,us,Go
codebutler,firesheep,codebutler/firesheep,2176,us,C++
sightmachine,SimpleCV,sightmachine/SimpleCV,2176,us,Python
lukeed,taskr,lukeed/taskr,2175,us,JavaScript
ThingEngineer,PHP-MySQLi-Database-Class,ThingEngineer/PHP-MySQLi-Database-Class,2174,us,PHP
bigspaceship,shine.js,bigspaceship/shine.js,2173,us,JavaScript
wycats,javascript-decorators,wycats/javascript-decorators,2172,us,
tstack,lnav,tstack/lnav,2172,us,C++
jisungk,deepjazz,jisungk/deepjazz,2171,us,Python
mozilla,popcorn-js,mozilla/popcorn-js,2168,us,JavaScript
twitter-archive,gizzard,twitter-archive/gizzard,2168,us,Scala
jbogard,MediatR,jbogard/MediatR,2168,us,C#
plamoni,SiriProxy,plamoni/SiriProxy,2165,us,Ruby
facebook,wdt,facebook/wdt,2164,us,C++
jpadilla,pyjwt,jpadilla/pyjwt,2161,us,Python
slact,nchan,slact/nchan,2161,us,C
Ramotion,reel-search,Ramotion/reel-search,2160,us,Swift
Twipped,InterviewThis,Twipped/InterviewThis,2158,us,
