owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
dropbox,djinni,dropbox/djinni,2047,San Francisco,us,"C++,Java,Scala,Objective-C++,Objective-C,CMake,Shell,Python,Lex,Makefile,Swift",C++,554,https://api.github.com/users/dropbox,https://api.github.com/repos/dropbox/djinni/languages,https://api.github.com/repos/dropbox/djinni/contributors
cemoody,lda2vec,cemoody/lda2vec,2044,San Francisco,us,Python,Python,338,https://api.github.com/users/cemoody,https://api.github.com/repos/cemoody/lda2vec/languages,https://api.github.com/repos/cemoody/lda2vec/contributors
migueldeicaza,TensorFlowSharp,migueldeicaza/TensorFlowSharp,2040,"Boston, MA.",us,"C#,F#,Perl,Makefile",C#,328,https://api.github.com/users/migueldeicaza,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/languages,https://api.github.com/repos/migueldeicaza/TensorFlowSharp/contributors
nicolasff,webdis,nicolasff/webdis,2038,"San Francisco, California",us,"C,Makefile,Python,HTML,Shell,M4,Dockerfile",C,499,https://api.github.com/users/nicolasff,https://api.github.com/repos/nicolasff/webdis/languages,https://api.github.com/repos/nicolasff/webdis/contributors
chrisdiana,cms.js,chrisdiana/cms.js,2038,United States,us,"JavaScript,HTML,CSS",JavaScript,71,https://api.github.com/users/chrisdiana,https://api.github.com/repos/chrisdiana/cms.js/languages,https://api.github.com/repos/chrisdiana/cms.js/contributors
ircmaxell,password_compat,ircmaxell/password_compat,2036,"New York, NY",us,PHP,PHP,93,https://api.github.com/users/ircmaxell,https://api.github.com/repos/ircmaxell/password_compat/languages,https://api.github.com/repos/ircmaxell/password_compat/contributors
muicss,loadjs,muicss/loadjs,2033,"New York, NY",us,"JavaScript,HTML,CSS",JavaScript,245,https://api.github.com/users/muicss,https://api.github.com/repos/muicss/loadjs/languages,https://api.github.com/repos/muicss/loadjs/contributors
wentin,underlineJS,wentin/underlineJS,2031,New York City,us,"JavaScript,CSS,HTML",JavaScript,321,https://api.github.com/users/wentin,https://api.github.com/repos/wentin/underlineJS/languages,https://api.github.com/repos/wentin/underlineJS/contributors
Quartz,Chartbuilder,Quartz/Chartbuilder,2028,New York,us,"JavaScript,CSS,HTML,ApacheConf",JavaScript,833,https://api.github.com/users/Quartz,https://api.github.com/repos/Quartz/Chartbuilder/languages,https://api.github.com/repos/Quartz/Chartbuilder/contributors
evanw,glfx.js,evanw/glfx.js,2025,San Francisco,us,"JavaScript,Python",JavaScript,40,https://api.github.com/users/evanw,https://api.github.com/repos/evanw/glfx.js/languages,https://api.github.com/repos/evanw/glfx.js/contributors
bloomberg,bqplot,bloomberg/bqplot,2025,"New York, NY",us,"JavaScript,Python,TypeScript,CSS",JavaScript,2360,https://api.github.com/users/bloomberg,https://api.github.com/repos/bloomberg/bqplot/languages,https://api.github.com/repos/bloomberg/bqplot/contributors
kennyledet,Algorithm-Implementations,kennyledet/Algorithm-Implementations,2023,"San Francisco, CA",us,"Lua,Java,C#,Python,Go,C++,C,Scala,JavaScript,PHP,Objective-C,Ruby,Haskell,Pascal,Haxe,Perl,Swift,Erlang,Prolog,Scheme,GAP,Assembly,Awk,Matlab,Makefile,D,Perl 6,APL,R,Racket,Shell",Lua,1726,https://api.github.com/users/kennyledet,https://api.github.com/repos/kennyledet/Algorithm-Implementations/languages,https://api.github.com/repos/kennyledet/Algorithm-Implementations/contributors
sourcegraph,thyme,sourcegraph/thyme,2023,"San Francisco, CA",us,"Go,Shell",Go,92,https://api.github.com/users/sourcegraph,https://api.github.com/repos/sourcegraph/thyme/languages,https://api.github.com/repos/sourcegraph/thyme/contributors
nborwankar,LearnDataScience,nborwankar/LearnDataScience,2023,San Francisco Bay Area,us,"Jupyter Notebook,Python,CSS",Jupyter Notebook,60,https://api.github.com/users/nborwankar,https://api.github.com/repos/nborwankar/LearnDataScience/languages,https://api.github.com/repos/nborwankar/LearnDataScience/contributors
rcrowley,go-metrics,rcrowley/go-metrics,2022,"San Francisco, CA",us,"Go,Shell",Go,475,https://api.github.com/users/rcrowley,https://api.github.com/repos/rcrowley/go-metrics/languages,https://api.github.com/repos/rcrowley/go-metrics/contributors
LeaVerou,bliss,LeaVerou/bliss,2021,"Boston, MA",us,"JavaScript,HTML,CSS",JavaScript,520,https://api.github.com/users/LeaVerou,https://api.github.com/repos/LeaVerou/bliss/languages,https://api.github.com/repos/LeaVerou/bliss/contributors
Jigsaw-Code,outline-server,Jigsaw-Code/outline-server,2020,New York,us,"TypeScript,HTML,Shell,Dockerfile,CSS,JavaScript",TypeScript,323,https://api.github.com/users/Jigsaw-Code,https://api.github.com/repos/Jigsaw-Code/outline-server/languages,https://api.github.com/repos/Jigsaw-Code/outline-server/contributors
benmanns,goworker,benmanns/goworker,2018,New York City,us,Go,Go,229,https://api.github.com/users/benmanns,https://api.github.com/repos/benmanns/goworker/languages,https://api.github.com/repos/benmanns/goworker/contributors
jpetazzo,nsenter,jpetazzo/nsenter,2016,San Francisco,us,"Shell,C",Shell,77,https://api.github.com/users/jpetazzo,https://api.github.com/repos/jpetazzo/nsenter/languages,https://api.github.com/repos/jpetazzo/nsenter/contributors
ztellman,aleph,ztellman/aleph,2016,"San Francisco, CA",us,"Clojure,Java",Clojure,1446,https://api.github.com/users/ztellman,https://api.github.com/repos/ztellman/aleph/languages,https://api.github.com/repos/ztellman/aleph/contributors
iSoron,uhabits,iSoron/uhabits,2013,"Chicago, IL",us,"Java,Kotlin,Shell,Python,PLpgSQL",Java,1308,https://api.github.com/users/iSoron,https://api.github.com/repos/iSoron/uhabits/languages,https://api.github.com/repos/iSoron/uhabits/contributors
deedy,Deedy-Resume,deedy/Deedy-Resume,2013,"New York, NY",us,TeX,TeX,51,https://api.github.com/users/deedy,https://api.github.com/repos/deedy/Deedy-Resume/languages,https://api.github.com/repos/deedy/Deedy-Resume/contributors
probablycorey,wax,probablycorey/wax,2007,San Francisco,us,"C,Objective-C,Lua,Ruby,Shell,C++",C,597,https://api.github.com/users/probablycorey,https://api.github.com/repos/probablycorey/wax/languages,https://api.github.com/repos/probablycorey/wax/contributors
pinterest,PINCache,pinterest/PINCache,2006,"San Francisco, California",us,"Objective-C,Ruby,Makefile,C,Shell,Python",Objective-C,561,https://api.github.com/users/pinterest,https://api.github.com/repos/pinterest/PINCache/languages,https://api.github.com/repos/pinterest/PINCache/contributors
joshnewlan,say_what,joshnewlan/say_what,2006,San Francisco,us,Python,Python,18,https://api.github.com/users/joshnewlan,https://api.github.com/repos/joshnewlan/say_what/languages,https://api.github.com/repos/joshnewlan/say_what/contributors
mgechev,angular-performance-checklist,mgechev/angular-performance-checklist,2006,"San Francisco, CA",us,,,43,https://api.github.com/users/mgechev,https://api.github.com/repos/mgechev/angular-performance-checklist/languages,https://api.github.com/repos/mgechev/angular-performance-checklist/contributors
mmattozzi,cocoa-rest-client,mmattozzi/cocoa-rest-client,2004,Philadelphia,us,"Objective-C,HTML,Ruby",Objective-C,478,https://api.github.com/users/mmattozzi,https://api.github.com/repos/mmattozzi/cocoa-rest-client/languages,https://api.github.com/repos/mmattozzi/cocoa-rest-client/contributors
leafo,lapis,leafo/lapis,2002,San Francisco,us,"MoonScript,Lua,Shell,Makefile,Dockerfile",MoonScript,1722,https://api.github.com/users/leafo,https://api.github.com/repos/leafo/lapis/languages,https://api.github.com/repos/leafo/lapis/contributors
twitter,effectivescala,twitter/effectivescala,2001,"San Francisco, CA",us,"HTML,Shell,Makefile",HTML,460,https://api.github.com/users/twitter,https://api.github.com/repos/twitter/effectivescala/languages,https://api.github.com/repos/twitter/effectivescala/contributors
zeit,hazel,zeit/hazel,1999,"San Francisco, CA",us,"JavaScript,HTML",JavaScript,222,https://api.github.com/users/zeit,https://api.github.com/repos/zeit/hazel/languages,https://api.github.com/repos/zeit/hazel/contributors
markdregan,Bayesian-Modelling-in-Python,markdregan/Bayesian-Modelling-in-Python,1999,San Francisco,us,"Jupyter Notebook,CSS",Jupyter Notebook,67,https://api.github.com/users/markdregan,https://api.github.com/repos/markdregan/Bayesian-Modelling-in-Python/languages,https://api.github.com/repos/markdregan/Bayesian-Modelling-in-Python/contributors
cezarywojcik,CWStatusBarNotification,cezarywojcik/CWStatusBarNotification,1995,"San Francisco, CA",us,"Objective-C,Ruby",Objective-C,212,https://api.github.com/users/cezarywojcik,https://api.github.com/repos/cezarywojcik/CWStatusBarNotification/languages,https://api.github.com/repos/cezarywojcik/CWStatusBarNotification/contributors
twitter,twitter-text,twitter/twitter-text,1994,"San Francisco, CA",us,"Objective-C,JavaScript,HTML,C,Ruby,Java,CSS,C++,Scala,Shell",Objective-C,2366,https://api.github.com/users/twitter,https://api.github.com/repos/twitter/twitter-text/languages,https://api.github.com/repos/twitter/twitter-text/contributors
danvk,source-map-explorer,danvk/source-map-explorer,1990,"New York, NY",us,"JavaScript,HTML",JavaScript,80,https://api.github.com/users/danvk,https://api.github.com/repos/danvk/source-map-explorer/languages,https://api.github.com/repos/danvk/source-map-explorer/contributors
twitter,summingbird,twitter/summingbird,1977,"San Francisco, CA",us,"Scala,Shell,Java",Scala,1886,https://api.github.com/users/twitter,https://api.github.com/repos/twitter/summingbird/languages,https://api.github.com/repos/twitter/summingbird/contributors
LaunchKit,LaunchKit,LaunchKit/LaunchKit,1977,"San Francisco, CA",us,"JavaScript,Python,HTML,CSS,Go,Shell",JavaScript,30,https://api.github.com/users/LaunchKit,https://api.github.com/repos/LaunchKit/LaunchKit/languages,https://api.github.com/repos/LaunchKit/LaunchKit/contributors
ashfurrow,C-41,ashfurrow/C-41,1977,New York,us,"Objective-C,Ruby",Objective-C,225,https://api.github.com/users/ashfurrow,https://api.github.com/repos/ashfurrow/C-41/languages,https://api.github.com/repos/ashfurrow/C-41/contributors
aickin,react-dom-stream,aickin/react-dom-stream,1970,"San Francisco, CA",us,JavaScript,JavaScript,63,https://api.github.com/users/aickin,https://api.github.com/repos/aickin/react-dom-stream/languages,https://api.github.com/repos/aickin/react-dom-stream/contributors
simsalabim,sisyphus,simsalabim/sisyphus,1969,"Chicago, IL",us,"JavaScript,HTML",JavaScript,224,https://api.github.com/users/simsalabim,https://api.github.com/repos/simsalabim/sisyphus/languages,https://api.github.com/repos/simsalabim/sisyphus/contributors
leah,PullToRefresh,leah/PullToRefresh,1968,"San Francisco, CA",us,Objective-C,Objective-C,41,https://api.github.com/users/leah,https://api.github.com/repos/leah/PullToRefresh/languages,https://api.github.com/repos/leah/PullToRefresh/contributors
jeromedalbert,real-world-react-apps,jeromedalbert/real-world-react-apps,1968,San Francisco,us,,,18,https://api.github.com/users/jeromedalbert,https://api.github.com/repos/jeromedalbert/real-world-react-apps/languages,https://api.github.com/repos/jeromedalbert/real-world-react-apps/contributors
mikecao,flight,mikecao/flight,1967,"San Francisco, CA",us,"PHP,HTML",PHP,372,https://api.github.com/users/mikecao,https://api.github.com/repos/mikecao/flight/languages,https://api.github.com/repos/mikecao/flight/contributors
cstack,db_tutorial,cstack/db_tutorial,1962,"San Francisco, CA",us,"C,Ruby,HTML,CSS,Makefile",C,85,https://api.github.com/users/cstack,https://api.github.com/repos/cstack/db_tutorial/languages,https://api.github.com/repos/cstack/db_tutorial/contributors
huyingjie,Checklist-Checklist,huyingjie/Checklist-Checklist,1957,New York City,us,"JavaScript,CSS",JavaScript,23,https://api.github.com/users/huyingjie,https://api.github.com/repos/huyingjie/Checklist-Checklist/languages,https://api.github.com/repos/huyingjie/Checklist-Checklist/contributors
defunkt,facebox,defunkt/facebox,1955,San Francisco,us,JavaScript,JavaScript,90,https://api.github.com/users/defunkt,https://api.github.com/repos/defunkt/facebox/languages,https://api.github.com/repos/defunkt/facebox/contributors
firebase,quickstart-js,firebase/quickstart-js,1954,"San Francisco, CA",us,"HTML,JavaScript,CSS,Shell",HTML,519,https://api.github.com/users/firebase,https://api.github.com/repos/firebase/quickstart-js/languages,https://api.github.com/repos/firebase/quickstart-js/contributors
gdi2290,NG6-starter,gdi2290/NG6-starter,1947,"San Francisco, CA",us,"JavaScript,HTML,CSS",JavaScript,295,https://api.github.com/users/gdi2290,https://api.github.com/repos/gdi2290/NG6-starter/languages,https://api.github.com/repos/gdi2290/NG6-starter/contributors
share,sharedb,share/sharedb,1945,San Francisco,us,JavaScript,JavaScript,1071,https://api.github.com/users/share,https://api.github.com/repos/share/sharedb/languages,https://api.github.com/repos/share/sharedb/contributors
mgechev,angularjs-in-patterns,mgechev/angularjs-in-patterns,1940,"San Francisco, CA",us,JavaScript,JavaScript,337,https://api.github.com/users/mgechev,https://api.github.com/repos/mgechev/angularjs-in-patterns/languages,https://api.github.com/repos/mgechev/angularjs-in-patterns/contributors
leafo,moonscript,leafo/moonscript,1939,San Francisco,us,"Lua,MoonScript,Shell,Makefile",Lua,834,https://api.github.com/users/leafo,https://api.github.com/repos/leafo/moonscript/languages,https://api.github.com/repos/leafo/moonscript/contributors
feross,thanks,feross/thanks,1937,"San Francisco, CA",us,JavaScript,JavaScript,342,https://api.github.com/users/feross,https://api.github.com/repos/feross/thanks/languages,https://api.github.com/repos/feross/thanks/contributors
maxs15,react-native-modalbox,maxs15/react-native-modalbox,1934,Miami,us,"JavaScript,Objective-C,Python,Java",JavaScript,278,https://api.github.com/users/maxs15,https://api.github.com/repos/maxs15/react-native-modalbox/languages,https://api.github.com/repos/maxs15/react-native-modalbox/contributors
optimizely,nuclear-js,optimizely/nuclear-js,1930,"San Francisco, CA, USA",us,JavaScript,JavaScript,578,https://api.github.com/users/optimizely,https://api.github.com/repos/optimizely/nuclear-js/languages,https://api.github.com/repos/optimizely/nuclear-js/contributors
felixrieseberg,windows-build-tools,felixrieseberg/windows-build-tools,1929,San Francisco,us,"TypeScript,PowerShell,JavaScript",TypeScript,308,https://api.github.com/users/felixrieseberg,https://api.github.com/repos/felixrieseberg/windows-build-tools/languages,https://api.github.com/repos/felixrieseberg/windows-build-tools/contributors
daneden,Toast,daneden/Toast,1929,"San Francisco, CA",us,CSS,CSS,45,https://api.github.com/users/daneden,https://api.github.com/repos/daneden/Toast/languages,https://api.github.com/repos/daneden/Toast/contributors
github,github-services,github/github-services,1924,"San Francisco, CA",us,"Ruby,Shell",Ruby,3548,https://api.github.com/users/github,https://api.github.com/repos/github/github-services/languages,https://api.github.com/repos/github/github-services/contributors
rrag,react-stockcharts,rrag/react-stockcharts,1923,"Chicago, IL",us,JavaScript,JavaScript,1058,https://api.github.com/users/rrag,https://api.github.com/repos/rrag/react-stockcharts/languages,https://api.github.com/repos/rrag/react-stockcharts/contributors
sourcerer-io,sourcerer-app,sourcerer-io/sourcerer-app,1921,San Francisco,us,"Kotlin,Shell,Groovy,Dockerfile",Kotlin,327,https://api.github.com/users/sourcerer-io,https://api.github.com/repos/sourcerer-io/sourcerer-app/languages,https://api.github.com/repos/sourcerer-io/sourcerer-app/contributors
garretyoder,Colorful,garretyoder/Colorful,1921,United States,us,Kotlin,Kotlin,61,https://api.github.com/users/garretyoder,https://api.github.com/repos/garretyoder/Colorful/languages,https://api.github.com/repos/garretyoder/Colorful/contributors
Ramotion,paper-onboarding-android,Ramotion/paper-onboarding-android,1919,"San Francisco, CA",us,Java,Java,43,https://api.github.com/users/Ramotion,https://api.github.com/repos/Ramotion/paper-onboarding-android/languages,https://api.github.com/repos/Ramotion/paper-onboarding-android/contributors
erichoracek,MSCollectionViewCalendarLayout,erichoracek/MSCollectionViewCalendarLayout,1918,San Francisco,us,"Objective-C,Shell,C++,C,Ruby",Objective-C,202,https://api.github.com/users/erichoracek,https://api.github.com/repos/erichoracek/MSCollectionViewCalendarLayout/languages,https://api.github.com/repos/erichoracek/MSCollectionViewCalendarLayout/contributors
rendro,easy-pie-chart,rendro/easy-pie-chart,1913,"New York, NY",us,"JavaScript,HTML,CSS,CoffeeScript",JavaScript,277,https://api.github.com/users/rendro,https://api.github.com/repos/rendro/easy-pie-chart/languages,https://api.github.com/repos/rendro/easy-pie-chart/contributors
AlexTatiyants,pev,AlexTatiyants/pev,1913,"Los Angeles, CA",us,"CSS,TypeScript,HTML,JavaScript",CSS,37,https://api.github.com/users/AlexTatiyants,https://api.github.com/repos/AlexTatiyants/pev/languages,https://api.github.com/repos/AlexTatiyants/pev/contributors
ballercat,walt,ballercat/walt,1912,"Boston, MA United States",us,"JavaScript,CSS,Shell,HTML",JavaScript,377,https://api.github.com/users/ballercat,https://api.github.com/repos/ballercat/walt/languages,https://api.github.com/repos/ballercat/walt/contributors
jdwittenauer,ipython-notebooks,jdwittenauer/ipython-notebooks,1912,United States,us,"Jupyter Notebook,Python",Jupyter Notebook,231,https://api.github.com/users/jdwittenauer,https://api.github.com/repos/jdwittenauer/ipython-notebooks/languages,https://api.github.com/repos/jdwittenauer/ipython-notebooks/contributors
firebase,firechat,firebase/firechat,1911,"San Francisco, CA",us,"JavaScript,CSS,HTML",JavaScript,88,https://api.github.com/users/firebase,https://api.github.com/repos/firebase/firechat/languages,https://api.github.com/repos/firebase/firechat/contributors
KyleAMathews,typography.js,KyleAMathews/typography.js,1909,San Francisco,us,"JavaScript,CoffeeScript",JavaScript,599,https://api.github.com/users/KyleAMathews,https://api.github.com/repos/KyleAMathews/typography.js/languages,https://api.github.com/repos/KyleAMathews/typography.js/contributors
daniel-nagy,md-data-table,daniel-nagy/md-data-table,1907,"Los Angeles, CA",us,"JavaScript,CSS,HTML",JavaScript,398,https://api.github.com/users/daniel-nagy,https://api.github.com/repos/daniel-nagy/md-data-table/languages,https://api.github.com/repos/daniel-nagy/md-data-table/contributors
mashery,iodocs,mashery/iodocs,1900,"San Francisco, CA",us,"JavaScript,CSS,HTML",JavaScript,347,https://api.github.com/users/mashery,https://api.github.com/repos/mashery/iodocs/languages,https://api.github.com/repos/mashery/iodocs/contributors
thepracticaldev,orly-full-res,thepracticaldev/orly-full-res,1899,New York City,us,,,16,https://api.github.com/users/thepracticaldev,https://api.github.com/repos/thepracticaldev/orly-full-res/languages,https://api.github.com/repos/thepracticaldev/orly-full-res/contributors
spulec,moto,spulec/moto,1899,"New York, NY",us,"Python,HTML,Java,Makefile,Shell,JavaScript,Dockerfile,Ruby",Python,3325,https://api.github.com/users/spulec,https://api.github.com/repos/spulec/moto/languages,https://api.github.com/repos/spulec/moto/contributors
caiogondim,bullet-train.zsh,caiogondim/bullet-train.zsh,1897,New York,us,Makefile,Makefile,454,https://api.github.com/users/caiogondim,https://api.github.com/repos/caiogondim/bullet-train.zsh/languages,https://api.github.com/repos/caiogondim/bullet-train.zsh/contributors
postlight,headless-wp-starter,postlight/headless-wp-starter,1895,"New York, NY",us,"PHP,JavaScript,CSS,Shell",PHP,217,https://api.github.com/users/postlight,https://api.github.com/repos/postlight/headless-wp-starter/languages,https://api.github.com/repos/postlight/headless-wp-starter/contributors
bradley,Blotter,bradley/Blotter,1893,San Francisco,us,JavaScript,JavaScript,305,https://api.github.com/users/bradley,https://api.github.com/repos/bradley/Blotter/languages,https://api.github.com/repos/bradley/Blotter/contributors
pa7,nude.js,pa7/nude.js,1893,San Francisco,us,"JavaScript,HTML,CSS",JavaScript,21,https://api.github.com/users/pa7,https://api.github.com/repos/pa7/nude.js/languages,https://api.github.com/repos/pa7/nude.js/contributors
dedupeio,dedupe,dedupeio/dedupe,1887,Chicago. IL,us,"Python,Shell",Python,2591,https://api.github.com/users/dedupeio,https://api.github.com/repos/dedupeio/dedupe/languages,https://api.github.com/repos/dedupeio/dedupe/contributors
getguesstimate,guesstimate-app,getguesstimate/guesstimate-app,1885,San Francisco,us,"JavaScript,CSS",JavaScript,3395,https://api.github.com/users/getguesstimate,https://api.github.com/repos/getguesstimate/guesstimate-app/languages,https://api.github.com/repos/getguesstimate/guesstimate-app/contributors
infobyte,faraday,infobyte/faraday,1883,"Miami, FL",us,"Python,JavaScript,HTML,Nix,CSS,Shell,Ruby,Batchfile,Makefile,Mako",Python,5984,https://api.github.com/users/infobyte,https://api.github.com/repos/infobyte/faraday/languages,https://api.github.com/repos/infobyte/faraday/contributors
Spaceman-Labs,SMPageControl,Spaceman-Labs/SMPageControl,1882,"San Francisco, CA",us,"Objective-C,Ruby",Objective-C,69,https://api.github.com/users/Spaceman-Labs,https://api.github.com/repos/Spaceman-Labs/SMPageControl/languages,https://api.github.com/repos/Spaceman-Labs/SMPageControl/contributors
benjamn,recast,benjamn/recast,1882,New York City,us,"JavaScript,Shell",JavaScript,1169,https://api.github.com/users/benjamn,https://api.github.com/repos/benjamn/recast/languages,https://api.github.com/repos/benjamn/recast/contributors
Ramotion,adaptive-tab-bar,Ramotion/adaptive-tab-bar,1878,"San Francisco, CA",us,"Swift,Ruby,Objective-C",Swift,245,https://api.github.com/users/Ramotion,https://api.github.com/repos/Ramotion/adaptive-tab-bar/languages,https://api.github.com/repos/Ramotion/adaptive-tab-bar/contributors
mojombo,grit,mojombo/grit,1874,San Francisco,us,Ruby,Ruby,616,https://api.github.com/users/mojombo,https://api.github.com/repos/mojombo/grit/languages,https://api.github.com/repos/mojombo/grit/contributors
ericf,express-handlebars,ericf/express-handlebars,1874,"Boston, MA",us,JavaScript,JavaScript,284,https://api.github.com/users/ericf,https://api.github.com/repos/ericf/express-handlebars/languages,https://api.github.com/repos/ericf/express-handlebars/contributors
brenden,node-webshot,brenden/node-webshot,1873,San Francisco,us,JavaScript,JavaScript,309,https://api.github.com/users/brenden,https://api.github.com/repos/brenden/node-webshot/languages,https://api.github.com/repos/brenden/node-webshot/contributors
QuantConnect,Lean,QuantConnect/Lean,1872,New York City,us,"C#,HTML,Python,Jupyter Notebook,Batchfile,Visual Basic,Shell,F#,Dockerfile,Java",C#,7175,https://api.github.com/users/QuantConnect,https://api.github.com/repos/QuantConnect/Lean/languages,https://api.github.com/repos/QuantConnect/Lean/contributors
llSourcell,learn_math_fast,llSourcell/learn_math_fast,1867,"San Francisco, CA",us,Python,Python,5,https://api.github.com/users/llSourcell,https://api.github.com/repos/llSourcell/learn_math_fast/languages,https://api.github.com/repos/llSourcell/learn_math_fast/contributors
mouse0270,bootstrap-notify,mouse0270/bootstrap-notify,1862,United States,us,JavaScript,JavaScript,290,https://api.github.com/users/mouse0270,https://api.github.com/repos/mouse0270/bootstrap-notify/languages,https://api.github.com/repos/mouse0270/bootstrap-notify/contributors
patrickmn,go-cache,patrickmn/go-cache,1860,New York City,us,Go,Go,261,https://api.github.com/users/patrickmn,https://api.github.com/repos/patrickmn/go-cache/languages,https://api.github.com/repos/patrickmn/go-cache/contributors
mchristopher,PokemonGo-DesktopMap,mchristopher/PokemonGo-DesktopMap,1855,"Los Angeles, CA",us,"Python,JavaScript,HTML,Shell",Python,80,https://api.github.com/users/mchristopher,https://api.github.com/repos/mchristopher/PokemonGo-DesktopMap/languages,https://api.github.com/repos/mchristopher/PokemonGo-DesktopMap/contributors
mvillaloboz,open-source-cs-degree,mvillaloboz/open-source-cs-degree,1852,"Chicago, IL",us,,,44,https://api.github.com/users/mvillaloboz,https://api.github.com/repos/mvillaloboz/open-source-cs-degree/languages,https://api.github.com/repos/mvillaloboz/open-source-cs-degree/contributors
nvzqz,FileKit,nvzqz/FileKit,1850,"Boston, MA",us,"Swift,Ruby",Swift,470,https://api.github.com/users/nvzqz,https://api.github.com/repos/nvzqz/FileKit/languages,https://api.github.com/repos/nvzqz/FileKit/contributors
redspread,spread,redspread/spread,1849,"San Francisco, CA",us,"Go,Makefile,Shell,Protocol Buffer",Go,412,https://api.github.com/users/redspread,https://api.github.com/repos/redspread/spread/languages,https://api.github.com/repos/redspread/spread/contributors
jamiewilson,predawn,jamiewilson/predawn,1847,"Dallas, Texas",us,"CSS,JavaScript,Ruby,PHP,HTML",CSS,260,https://api.github.com/users/jamiewilson,https://api.github.com/repos/jamiewilson/predawn/languages,https://api.github.com/repos/jamiewilson/predawn/contributors
airbnb,synapse,airbnb/synapse,1844,San Francisco,us,"Ruby,Makefile",Ruby,641,https://api.github.com/users/airbnb,https://api.github.com/repos/airbnb/synapse/languages,https://api.github.com/repos/airbnb/synapse/contributors
markbates,goth,markbates/goth,1842,"Boston, MA",us,Go,Go,495,https://api.github.com/users/markbates,https://api.github.com/repos/markbates/goth/languages,https://api.github.com/repos/markbates/goth/contributors
rtfeldman,elm-spa-example,rtfeldman/elm-spa-example,1839,"Philadelphia, PA",us,"Elm,HTML,Makefile",Elm,53,https://api.github.com/users/rtfeldman,https://api.github.com/repos/rtfeldman/elm-spa-example/languages,https://api.github.com/repos/rtfeldman/elm-spa-example/contributors
mephux,komanda,mephux/komanda,1837,"Boston, MA",us,"JavaScript,CSS,Handlebars,HTML,Shell",JavaScript,499,https://api.github.com/users/mephux,https://api.github.com/repos/mephux/komanda/languages,https://api.github.com/repos/mephux/komanda/contributors
twosigma,beakerx,twosigma/beakerx,1836,"New York, NY",us,"Java,TypeScript,JavaScript,Jupyter Notebook,Python,Scala,CSS,ANTLR,Dockerfile,Shell,HTML",Java,1552,https://api.github.com/users/twosigma,https://api.github.com/repos/twosigma/beakerx/languages,https://api.github.com/repos/twosigma/beakerx/contributors
maxcountryman,flask-login,maxcountryman/flask-login,1836,San Francisco,us,"Python,Shell,Makefile",Python,410,https://api.github.com/users/maxcountryman,https://api.github.com/repos/maxcountryman/flask-login/languages,https://api.github.com/repos/maxcountryman/flask-login/contributors
luisobo,Nocilla,luisobo/Nocilla,1833,"New York, USA",us,"Objective-C,Ruby",Objective-C,401,https://api.github.com/users/luisobo,https://api.github.com/repos/luisobo/Nocilla/languages,https://api.github.com/repos/luisobo/Nocilla/contributors
ideashower,ShareKit,ideashower/ShareKit,1827,San Francisco,us,"Objective-C,C",Objective-C,89,https://api.github.com/users/ideashower,https://api.github.com/repos/ideashower/ShareKit/languages,https://api.github.com/repos/ideashower/ShareKit/contributors
Ramotion,preview-transition,Ramotion/preview-transition,1827,"San Francisco, CA",us,"Swift,Objective-C,Ruby",Swift,219,https://api.github.com/users/Ramotion,https://api.github.com/repos/Ramotion/preview-transition/languages,https://api.github.com/repos/Ramotion/preview-transition/contributors
hyperhq,hyperd,hyperhq/hyperd,1827,New York,us,"Go,Shell,Makefile,M4,HTML",Go,1295,https://api.github.com/users/hyperhq,https://api.github.com/repos/hyperhq/hyperd/languages,https://api.github.com/repos/hyperhq/hyperd/contributors
ender-js,Ender,ender-js/Ender,1823,San Francisco,us,"JavaScript,HTML,Makefile",JavaScript,678,https://api.github.com/users/ender-js,https://api.github.com/repos/ender-js/Ender/languages,https://api.github.com/repos/ender-js/Ender/contributors
yapstudios,YapAnimator,yapstudios/YapAnimator,1822,"San Francisco, CA",us,"Swift,Ruby",Swift,41,https://api.github.com/users/yapstudios,https://api.github.com/repos/yapstudios/YapAnimator/languages,https://api.github.com/repos/yapstudios/YapAnimator/contributors
joewalnes,smoothie,joewalnes/smoothie,1822,Chicago,us,"JavaScript,HTML",JavaScript,349,https://api.github.com/users/joewalnes,https://api.github.com/repos/joewalnes/smoothie/languages,https://api.github.com/repos/joewalnes/smoothie/contributors
ivanakimov,hashids.js,ivanakimov/hashids.js,1808,"San Francisco, CA",us,JavaScript,JavaScript,61,https://api.github.com/users/ivanakimov,https://api.github.com/repos/ivanakimov/hashids.js/languages,https://api.github.com/repos/ivanakimov/hashids.js/contributors
leapmotion,leapjs,leapmotion/leapjs,1804,"San Francisco, CA",us,"JavaScript,CoffeeScript,HTML,Makefile",JavaScript,926,https://api.github.com/users/leapmotion,https://api.github.com/repos/leapmotion/leapjs/languages,https://api.github.com/repos/leapmotion/leapjs/contributors
minimaxir,facebook-page-post-scraper,minimaxir/facebook-page-post-scraper,1803,San Francisco,us,Python,Python,49,https://api.github.com/users/minimaxir,https://api.github.com/repos/minimaxir/facebook-page-post-scraper/languages,https://api.github.com/repos/minimaxir/facebook-page-post-scraper/contributors
