owner,name,fullName,numberOfStars,country,language
FreeCodeCamp,nwb,FreeCodeCamp/nwb,218166,us,JavaScript
facebook,freecodecamp,facebook/freecodecamp,87948,us,JavaScript
vuejs,doppler,vuejs/doppler,84975,us,JavaScript
getify,django-grappelli,getify/django-grappelli,76734,us,JavaScript
twbs,rewire,twbs/rewire,74394,us,CSS
robbyrussell,serenity,robbyrussell/serenity,72362,us,Shell
airbnb,uppy,airbnb/uppy,69331,us,JavaScript
facebook,BottomBar,facebook/BottomBar,64194,us,Java
github,vue,github/vue,57779,us,
torvalds,medium-editor,torvalds/medium-editor,55361,us,C
daneden,jQuery-Validation-Engine,daneden/jQuery-Validation-Engine,52483,us,CSS
Microsoft,ckeditor,Microsoft/ckeditor,48445,us,TypeScript
Apple,bootstrap,Apple/bootstrap,45890,us,C++
FortAwesome,devise,FortAwesome/devise,43429,us,HTML
facebookincubator,simplecov,facebookincubator/simplecov,42595,us,JavaScript
mbostock,slugify,mbostock/slugify,38326,us,JavaScript
Semantic-Org,moco,Semantic-Org/moco,34921,us,JavaScript
electron,gitignore,electron/gitignore,34734,us,C++
jlevy,Sinon.JS,jlevy/Sinon.JS,34490,us,
Microsoft,calendar-heatmap,Microsoft/calendar-heatmap,33767,us,TypeScript
adobe,HTML-GL,adobe/HTML-GL,33490,us,JavaScript
josephmisiti,vscode,josephmisiti/vscode,32193,us,Python
necolas,Font-Awesome,necolas/Font-Awesome,31932,us,HTML
vuejs,art-template,vuejs/art-template,31276,us,
callemall,notejam,callemall/notejam,30874,us,JavaScript
mzabriskie,the-art-of-command-line,mzabriskie/the-art-of-command-line,27698,us,JavaScript
creationix,react-flip-move,creationix/react-flip-move,26888,us,Shell
d3,backbonetutorials,d3/backbonetutorials,26814,us,JavaScript
kennethreitz,awesome-vue,kennethreitz/awesome-vue,25303,us,Python
donnemartin,axios,donnemartin/axios,25230,us,Python
prakhar1989,iota,prakhar1989/iota,24499,us,
BVLC,awesome-courses,BVLC/awesome-courses,24336,us,C++
joshbuchea,ultrajson,joshbuchea/ultrajson,23966,us,
minimaxir,through2,minimaxir/through2,23942,us,Python
socketio,resize,socketio/resize,23600,us,JavaScript
facebook,big-list-of-naughty-strings,facebook/big-list-of-naughty-strings,23485,us,JavaScript
fchollet,MaterialShowcaseView,fchollet/MaterialShowcaseView,23304,us,Python
nylas,tutorials,nylas/tutorials,23244,us,CoffeeScript
lukehoban,BWWalkthrough,lukehoban/BWWalkthrough,23189,us,
mozilla,Swiper,mozilla/Swiper,23101,us,JavaScript
papers-we-love,responsive-nav.js,papers-we-love/responsive-nav.js,22335,us,
almasaeed2010,storm,almasaeed2010/storm,21887,us,HTML
zenorocha,wysiwyg-editor,zenorocha/wysiwyg-editor,21862,us,JavaScript
gitlabhq,immutable-js,gitlabhq/immutable-js,21764,us,Ruby
videojs,keras,videojs/keras,21699,us,JavaScript
kdn251,MTuner,kdn251/MTuner,21690,us,Java
bumptech,pdf.js,bumptech/pdf.js,21114,us,Java
alex,scribe-java,alex/scribe-java,21010,us,
yangshun,video.js,yangshun/video.js,20424,us,Python
JakeWharton,glide,JakeWharton/glide,19958,us,Java
k88hudson,RMStore,k88hudson/RMStore,19906,us,
balderdashy,plupload,balderdashy/plupload,19868,us,JavaScript
kelseyhightower,MagicMirror,kelseyhightower/MagicMirror,19860,us,
rs,FastAdapter,rs/FastAdapter,19750,us,Objective-C
EbookFoundation,LollipopShowcase,EbookFoundation/LollipopShowcase,19620,us,
airbnb,Android-ActionItemBadge,airbnb/Android-ActionItemBadge,19619,us,Java
karan,channels,karan/channels,19329,us,
yahoo,Android-SlideExpandableListView,yahoo/Android-SlideExpandableListView,19275,us,HTML
johnpapa,tech-interview-handbook,johnpapa/tech-interview-handbook,19104,us,
github,jOOL,github/jOOL,18495,us,JavaScript
ryanmcdermott,friendly_id,ryanmcdermott/friendly_id,18400,us,
serverless,jwt,serverless/jwt,17639,us,JavaScript
defunkt,shout,defunkt/shout,17295,us,JavaScript
spf13,XCDYouTubeKit,spf13/XCDYouTubeKit,17039,us,Go
facebook,selectToAutocomplete,facebook/selectToAutocomplete,16665,us,OCaml
dkhamsing,piskel,dkhamsing/piskel,16629,us,Objective-C
facebook,react-native-image-crop-picker,facebook/react-native-image-crop-picker,16614,us,Objective-C++
facebook,spark,facebook/spark,16601,us,C++
gin-gonic,MeiTuan,gin-gonic/MeiTuan,16600,us,Go
facebook,clean-code-javascript,facebook/clean-code-javascript,16243,us,JavaScript
jashkenas,XcodeSwiftSnippets,jashkenas/XcodeSwiftSnippets,16221,us,CoffeeScript
rethinkdb,QBImagePicker,rethinkdb/QBImagePicker,16152,us,C++
facebook,isso,facebook/isso,15673,us,JavaScript
ggreer,Begin-Latex-in-minutes,ggreer/Begin-Latex-in-minutes,15425,us,C
mitchellh,CreepyCodeCollection,mitchellh/CreepyCodeCollection,15146,us,Ruby
reddit,xdomain,reddit/xdomain,15023,us,Python
segmentio,cloud-torrent,segmentio/cloud-torrent,14996,us,JavaScript
Microsoft,Then,Microsoft/Then,14838,us,C++
facebook,gin,facebook/gin,14717,us,Java
madrobby,jest,madrobby/jest,14614,us,HTML
ReactTraining,fb-sleep-stats,ReactTraining/fb-sleep-stats,14551,us,JavaScript
vuejs,will_paginate,vuejs/will_paginate,13966,us,JavaScript
kennethreitz,playback,kennethreitz/playback,13832,us,Batchfile
zurb,frp,zurb/frp,13705,us,JavaScript
markerikson,Scrollable-GraphView,markerikson/Scrollable-GraphView,13693,us,
ParsePlatform,calibre,ParsePlatform/calibre,13578,us,JavaScript
naptha,ssh-audit,naptha/ssh-audit,13562,us,JavaScript
etsy,awesome-indie,etsy/awesome-indie,13346,us,JavaScript
jashkenas,atom,jashkenas/atom,13342,us,JavaScript
yangshun,foaas,yangshun/foaas,13239,us,
adobe-fonts,dockerfiles,adobe-fonts/dockerfiles,13218,us,Python
Netflix,swag-for-dev,Netflix/swag-for-dev,13213,us,Java
ccgus,parse-server,ccgus/parse-server,13112,us,Objective-C
donnemartin,statsd,donnemartin/statsd,13023,us,Python
airbnb,balloon.css,airbnb/balloon.css,13020,us,Objective-C
julianshapiro,source-code-pro,julianshapiro/source-code-pro,12977,us,JavaScript
wsargent,vue-meta,wsargent/vue-meta,12968,us,
spf13,IQKeyboardManager,spf13/IQKeyboardManager,12948,us,VimL
npm,cardslib,npm/cardslib,12896,us,JavaScript
facebook,MJParallaxCollectionView,facebook/MJParallaxCollectionView,12813,us,JavaScript
fffaraz,goxc,fffaraz/goxc,12751,us,
yiisoft,dbeaver,yiisoft/dbeaver,12735,us,PHP
Valloric,DownloadButton,Valloric/DownloadButton,12683,us,Python
FormidableLabs,Coding-iOS,FormidableLabs/Coding-iOS,12639,us,
isagalaev,transitioner,isagalaev/transitioner,12510,us,JavaScript
airbnb,npm,airbnb/npm,12451,us,JavaScript
feross,mailgen,feross/mailgen,12443,us,JavaScript
fbsamples,Compressor,fbsamples/Compressor,12432,us,JavaScript
chenglou,banner,chenglou/banner,12417,us,JavaScript
danielmiessler,ShimmerRecyclerView,danielmiessler/ShimmerRecyclerView,12407,us,Groff
donnemartin,draft-js,donnemartin/draft-js,12373,us,Python
octocat,webpack-dashboard,octocat/webpack-dashboard,12275,us,HTML
facebook,dateDropper,facebook/dateDropper,12269,us,C++
jashkenas,hermes,jashkenas/hermes,12123,us,JavaScript
rapid7,deepschool.io,rapid7/deepschool.io,12098,us,Ruby
legomushroom,enzyme,legomushroom/enzyme,11992,us,JavaScript
Marak,GDPerformanceView-Swift,Marak/GDPerformanceView-Swift,11816,us,JavaScript
thedillonb,wtfPython,thedillonb/wtfPython,11810,us,C#
hashicorp,mux,hashicorp/mux,11807,us,Go
alebcay,websocket,alebcay/websocket,11806,us,
facebook,Spoon-Knife,facebook/Spoon-Knife,11755,us,JavaScript
buunguyen,leetcode,buunguyen/leetcode,11712,us,JavaScript
hashicorp,uWebSockets,hashicorp/uWebSockets,11649,us,Go
jlund,WeChatRedEnvelop,jlund/WeChatRedEnvelop,11536,us,Python
Flipboard,react-select,Flipboard/react-select,11430,us,JavaScript
ipfs,electrino,ipfs/electrino,11359,us,
colebemis,android-signaturepad,colebemis/android-signaturepad,11358,us,Shell
wycats,mojs,wycats/mojs,11333,us,JavaScript
airbnb,twitter-api-php,airbnb/twitter-api-php,11317,us,JavaScript
loverajoel,really-awesome-gan,loverajoel/really-awesome-gan,11314,us,CSS
feross,Gadgetbridge,feross/Gadgetbridge,11306,us,JavaScript
drone,EffectiveAndroidUI,drone/EffectiveAndroidUI,11288,us,Go
jdg,Algorithms,jdg/Algorithms,11253,us,Objective-C
Keon,CodeHub,Keon/CodeHub,11239,us,Python
facebook,react-native-macos,facebook/react-native-macos,11182,us,JavaScript
addyosmani,Competitive-programming-library,addyosmani/Competitive-programming-library,11177,us,JavaScript
cantino,icono,cantino/icono,11156,us,Ruby
ViccAlexander,ColorfulNews,ViccAlexander/ColorfulNews,11139,us,Objective-C
loopj,awesome-shell,loopj/awesome-shell,11109,us,Java
begriffs,100days,begriffs/100days,10942,us,Haskell
Minio,hydra,Minio/hydra,10917,us,Go
leereilly,jupyter,leereilly/jupyter,10872,us,
magicalpanda,docker-stacks,magicalpanda/docker-stacks,10853,us,Objective-C
vuejs,#NAME?,#NAME?,10833,us,JavaScript
github,learning-oop-in-php,github/learning-oop-in-php,10803,us,CoffeeScript
facebook,ZeroNet,facebook/ZeroNet,10765,us,Objective-C
DrkSephy,prepack,DrkSephy/prepack,10757,us,JavaScript
jaredhanson,qart.js,jaredhanson/qart.js,10749,us,JavaScript
luanfujun,ahbottomnavigation,luanfujun/ahbottomnavigation,10732,us,Matlab
davezuko,streisand,davezuko/streisand,10722,us,JavaScript
RestKit,vue-awesome-swiper,RestKit/vue-awesome-swiper,10673,us,Objective-C
geeeeeeeeek,swift-summary,geeeeeeeeek/swift-summary,10640,us,JavaScript
imathis,handlebars.js,imathis/handlebars.js,10547,us,Ruby
AllThingsSmitty,react-sketchapp,AllThingsSmitty/react-sketchapp,10511,us,
parkjs814,Small,parkjs814/Small,10477,us,
jgm,webtorrent,jgm/webtorrent,10384,us,Haskell
petehunt,pg-promise,petehunt/pg-promise,10380,us,JavaScript
powershell,pygorithm,powershell/pygorithm,10363,us,C#
cjwirth,fantastic-ios-architecture,cjwirth/fantastic-ios-architecture,10339,us,
marcuswestin,codesandbox-client,marcuswestin/codesandbox-client,10278,us,JavaScript
bmorelli25,MBProgressHUD,bmorelli25/MBProgressHUD,10219,us,
AHAAAAAAA,algorithms,AHAAAAAAA/algorithms,10216,us,Python
jwilm,ScrollMagic,jwilm/ScrollMagic,10206,us,Rust
norvig,lint-staged,norvig/lint-staged,10138,us,
Microsoft,NelmioApiDocBundle,Microsoft/NelmioApiDocBundle,10134,us,HTML
thoughtbot,minio,thoughtbot/minio,10075,us,Ruby
facebook,Android-Studio-Plugins,facebook/Android-Studio-Plugins,10075,us,C++
keen,MaterialAbout,keen/MaterialAbout,9907,us,JavaScript
bvaughn,lightGallery,bvaughn/lightGallery,9900,us,JavaScript
cmusatyalab,hexo-theme-indigo,cmusatyalab/hexo-theme-indigo,9842,us,Lua
nathanmarz,oauthlib,nathanmarz/oauthlib,9835,us,Java
petehunt,phpRedisAdmin,petehunt/phpRedisAdmin,9830,us,
marcuswestin,class-dump,marcuswestin/class-dump,9819,us,Objective-C
acdlite,awesome-guidelines,acdlite/awesome-guidelines,9804,us,JavaScript
tripit,es6-cheatsheet,tripit/es6-cheatsheet,9777,us,JavaScript
jessesquires,electronic-wechat,jessesquires/electronic-wechat,9634,us,Objective-C
facebook,AlgorithmVisualizer,facebook/AlgorithmVisualizer,9623,us,Java
odoo,zip.js,odoo/zip.js,9594,us,Python
vuejs,Nodemailer,vuejs/Nodemailer,9593,us,JavaScript
HubSpot,OAStackView,HubSpot/OAStackView,9491,us,CSS
progrium,gx,progrium/gx,9483,us,Shell
graphql,PokemonGo-Map,graphql/PokemonGo-Map,9467,us,JavaScript
jessepollak,elFinder,jessepollak/elFinder,9419,us,JavaScript
github,PageIndicatorView,github/PageIndicatorView,9395,us,Go
saltstack,ng-table,saltstack/ng-table,9378,us,Python
philipwalton,phpjs,philipwalton/phpjs,9313,us,
vasanthk,lightline.vim,vasanthk/lightline.vim,9295,us,JavaScript
SheetJS,gasmask,SheetJS/gasmask,9286,us,JavaScript
fullstackio,awesome-dotfiles,fullstackio/awesome-dotfiles,9280,us,Swift
philc,JSONModel,philc/JSONModel,9278,us,CoffeeScript
ccampbell,dashboards,ccampbell/dashboards,9244,us,JavaScript
palantir,MacPass,palantir/MacPass,9169,us,TypeScript
jakevdp,Vide,jakevdp/Vide,9166,us,
ericelliott,moviepy,ericelliott/moviepy,9132,us,ApacheConf
Flipboard,hazelcast,Flipboard/hazelcast,9096,us,Objective-C
channelcat,openface,channelcat/openface,9095,us,Python
eternicode,material-kit,eternicode/material-kit,9085,us,JavaScript
mxcl,PKRevealController,mxcl/PKRevealController,9034,us,Swift
hashicorp,github-todos,hashicorp/github-todos,8983,us,JavaScript
philipwalton,AMScrollingNavbar,philipwalton/AMScrollingNavbar,8966,us,CSS
Ramotion,AMPopTip,Ramotion/AMPopTip,8961,us,Swift
basecamp,awesome-ruby,basecamp/awesome-ruby,8946,us,CoffeeScript
vapor,shrine,vapor/shrine,8931,us,Swift
Netflix,recompose,Netflix/recompose,8928,us,JavaScript
zyedidia,ng2-admin,zyedidia/ng2-admin,8921,us,
fogleman,kittenTricks,fogleman/kittenTricks,8917,us,Go
kelseyhightower,nebular,kelseyhightower/nebular,8865,us,
coryhouse,jruby,coryhouse/jruby,8834,us,JavaScript
twitter,go.rice,twitter/go.rice,8817,us,JavaScript
Apple,react-spring,Apple/react-spring,8796,us,
sdelements,react-springy-parallax,sdelements/react-springy-parallax,8795,us,JavaScript
thoughtbot,node-express-mongoose-demo,thoughtbot/node-express-mongoose-demo,8785,us,Ruby
karpathy,redbean,karpathy/redbean,8773,us,JavaScript
robbiehanson,SwiftMoment,robbiehanson/SwiftMoment,8726,us,Objective-C
eczarny,dircolors-solarized,eczarny/dircolors-solarized,8651,us,Objective-C
Hacker0x01,remote-jobs-brazil,Hacker0x01/remote-jobs-brazil,8633,us,HTML
scottjehl,react-starter-kit,scottjehl/react-starter-kit,8603,us,JavaScript
Microsoft,react-static-boilerplate,Microsoft/react-static-boilerplate,8603,us,JavaScript
hacksalot,go-fuzz,hacksalot/go-fuzz,8570,us,JavaScript
facebook,my-mac-os,facebook/my-mac-os,8570,us,C++
connors,materialistic,connors/materialistic,8549,us,CSS
facebook,python-social-auth,facebook/python-social-auth,8548,us,OCaml
carlhuda,gdrive,carlhuda/gdrive,8533,us,VimL
thomaspark,pace,thomaspark/pace,8533,us,HTML
BurntSushi,dokku,BurntSushi/dokku,8519,us,Rust
nfarina,panopticon,nfarina/panopticon,8519,us,JavaScript
airbnb,graphql-js,airbnb/graphql-js,8516,us,Java
mperham,hub,mperham/hub,8491,us,Ruby
CosmicMind,android-saripaar,CosmicMind/android-saripaar,8484,us,Swift
rasbt,LiteDB,rasbt/LiteDB,8464,us,Jupyter Notebook
senchalabs,angular-dragdrop,senchalabs/angular-dragdrop,8391,us,JavaScript
slackhq,go-starter-kit,slackhq/go-starter-kit,8315,us,Objective-C
poteto,Phoenix,poteto/Phoenix,8268,us,
necolas,FoldingTabBar.iOS,necolas/FoldingTabBar.iOS,8243,us,JavaScript
HannahMitt,Persei,HannahMitt/Persei,8228,us,Java
JakeWharton,GuillotineMenu,JakeWharton/GuillotineMenu,8218,us,Java
howdyai,Context-Menu.iOS,howdyai/Context-Menu.iOS,8203,us,JavaScript
hangtwenty,StarWars.Android,hangtwenty/StarWars.Android,8170,us,
jfeinstein10,bootstrap-datepicker,jfeinstein10/bootstrap-datepicker,8079,us,Java
xmartlabs,openaddresses,xmartlabs/openaddresses,8075,us,Swift
mozilla,DFImageManager,mozilla/DFImageManager,8028,us,JavaScript
amattson21,laravel-generator,amattson21/laravel-generator,7994,us,
Microsoft,angular-toastr,Microsoft/angular-toastr,7985,us,
Khan,openebs,Khan/openebs,7979,us,JavaScript
dangrossman,mdp,dangrossman/mdp,7978,us,JavaScript
esimov,mosby,esimov/mosby,7976,us,
goldfire,sundown,goldfire/sundown,7954,us,JavaScript
karpathy,eloquent-sluggable,karpathy/eloquent-sluggable,7949,us,Lua
NVIDIA,gocode,NVIDIA/gocode,7942,us,
twitter,wwwsqldesigner,twitter/wwwsqldesigner,7936,us,JavaScript
Instagram,Reusable,Instagram/Reusable,7930,us,Objective-C
trailofbits,rasterizeHTML.js,trailofbits/rasterizeHTML.js,7920,us,
Microsoft,redux-undo,Microsoft/redux-undo,7899,us,C++
getify,symfony,getify/symfony,7890,us,
ryanoasis,Finder,ryanoasis/Finder,7843,us,Python
airbnb,event-dispatcher,airbnb/event-dispatcher,7833,us,Python
jwilder,Debug,jwilder/Debug,7820,us,Shell
vuejs,symfony-docs,vuejs/symfony-docs,7783,us,JavaScript
Konloch,polyfill-php72,Konloch/polyfill-php72,7777,us,Java
git-up,animated-tab-bar,git-up/animated-tab-bar,7776,us,Objective-C
infinitered,adb-idea,infinitered/adb-idea,7751,us,JavaScript
amattson21,intro.js,amattson21/intro.js,7734,us,
javan,progress.js,javan/progress.js,7733,us,Ruby
swaggerhub-config,rsedis,swaggerhub-config/rsedis,7712,us,JavaScript
kangax,kubernetes-the-hard-way,kangax/kubernetes-the-hard-way,7712,us,JavaScript
mbadolato,JXA-Cookbook,mbadolato/JXA-Cookbook,7710,us,
Ramotion,x-editable,Ramotion/x-editable,7709,us,Swift
brave,github-trending-repos,brave/github-trending-repos,7705,us,JavaScript
facebook,cerebro,facebook/cerebro,7671,us,JavaScript
Nickersoft,Cactus,Nickersoft/Cactus,7580,us,JavaScript
zurb,swift-evolution,zurb/swift-evolution,7557,us,JavaScript
SignalR,sigma.js,SignalR/sigma.js,7547,us,C#
rwaldron,zuck.js,rwaldron/zuck.js,7494,us,
warner,noty,warner/noty,7477,us,Python
tpope,FlexSlider,tpope/FlexSlider,7474,us,VimL
vuejs,Metro-UI-CSS,vuejs/Metro-UI-CSS,7419,us,JavaScript
Microsoft,android-stackblur,Microsoft/android-stackblur,7388,us,JavaScript
Unknwon,reinforcement-learning-an-introduction,Unknwon/reinforcement-learning-an-introduction,7385,us,Go
facebook,fontfaceobserver,facebook/fontfaceobserver,7384,us,
sstephenson,jsdom,sstephenson/jsdom,7384,us,Shell
AngularClass,drawille,AngularClass/drawille,7367,us,TypeScript
dropbox,HackMyResume,dropbox/HackMyResume,7335,us,CoffeeScript
cjbarber,EasyAdminBundle,cjbarber/EasyAdminBundle,7334,us,
kristoferjoseph,php-timer,kristoferjoseph/php-timer,7325,us,HTML
sferik,comparator,sferik/comparator,7308,us,Ruby
twbs,environment,twbs/environment,7307,us,Ruby
OpenGenus,object-reflector,OpenGenus/object-reflector,7253,us,Java
vahidk,rocksdb,vahidk/rocksdb,7242,us,
brannondorsey,free-programming-books-zh_CN,brannondorsey/free-programming-books-zh_CN,7221,us,
qrohlf,awesome-wechat-weapp,qrohlf/awesome-wechat-weapp,7216,us,JavaScript
kennethreitz,react-native-router-flux,kennethreitz/react-native-router-flux,7187,us,
HubSpot,country-list,HubSpot/country-list,7165,us,HTML
pshihn,cocoon,pshihn/cocoon,7136,us,
novus,demystifying-js-engines,novus/demystifying-js-engines,7117,us,JavaScript
yahoo,sidekiq,yahoo/sidekiq,7089,us,JavaScript
abhishekbanthia,python-machine-learning-book,abhishekbanthia/python-machine-learning-book,7086,us,
mozilla,StatefulViewController,mozilla/StatefulViewController,7083,us,JavaScript
twbs,hiring-without-whiteboards,twbs/hiring-without-whiteboards,7067,us,CSS
lhorie,SlidingMenu,lhorie/SlidingMenu,7051,us,HTML
lra,api-guidelines,lra/api-guidelines,7040,us,Python
rwaldron,UnityCsReference,rwaldron/UnityCsReference,7019,us,JavaScript
aspnet,ml-agents,aspnet/ml-agents,7015,us,PowerShell
michaelvillar,FastPhotoStyle,michaelvillar/FastPhotoStyle,6997,us,CoffeeScript
spf13,learnyounode,spf13/learnyounode,6986,us,Go
witheve,functional-light-js,witheve/functional-light-js,6946,us,TypeScript
JakeWharton,mini.css,JakeWharton/mini.css,6928,us,Java
eligrey,sl4a,eligrey/sl4a,6911,us,JavaScript
rupa,nginx-proxy,rupa/nginx-proxy,6891,us,Shell
nfl,bash-handbook,nfl/bash-handbook,6857,us,JavaScript
facebook,koreader,facebook/koreader,6840,us,JavaScript
airbnb,Rich-Hickey-fanclub,airbnb/Rich-Hickey-fanclub,6825,us,Python
facebook,structs,facebook/structs,6788,us,JavaScript
auchenberg,whenever,auchenberg/whenever,6724,us,JavaScript
airbnb,slidingtutorial-android,airbnb/slidingtutorial-android,6723,us,JavaScript
stympy,AdaptiveTableLayout,stympy/AdaptiveTableLayout,6718,us,Ruby
octalmage,ViewPagerCards,octalmage/ViewPagerCards,6712,us,C
addyosmani,FloatingToolbar,addyosmani/FloatingToolbar,6703,us,JavaScript
attic-labs,Fluidbox,attic-labs/Fluidbox,6681,us,Go
mleibman,WhatsNew,mleibman/WhatsNew,6664,us,JavaScript
codecombat,gentelella,codecombat/gentelella,6663,us,CoffeeScript
rethinkdb,lory,rethinkdb/lory,6655,us,JavaScript
reactioncommerce,Dragger,reactioncommerce/Dragger,6627,us,HTML
mnielsen,arc,mnielsen/arc,6576,us,Python
joewalnes,bt,joewalnes/bt,6551,us,Go
twitter,hexo-theme-material,twitter/hexo-theme-material,6550,us,Scala
madrobby,Pokemon_Go_API,madrobby/Pokemon_Go_API,6550,us,JavaScript
technomancy,nuclide,technomancy/nuclide,6536,us,Clojure
Flipboard,push.js,Flipboard/push.js,6531,us,Objective-C
nodejitsu,midnight.js,nodejitsu/midnight.js,6520,us,JavaScript
mozilla,RxJava2-Android-Samples,mozilla/RxJava2-Android-Samples,6489,us,C
scottjehl,awesome-algorithms,scottjehl/awesome-algorithms,6486,us,JavaScript
xetorthio,awesome-compilers,xetorthio/awesome-compilers,6482,us,Java
tpope,C-Sharp-Algorithms,tpope/C-Sharp-Algorithms,6482,us,VimL
umano,first-contributions,umano/first-contributions,6475,us,Java
Apple,posthtml,Apple/posthtml,6473,us,Swift
geeeeeeeeek,albert,geeeeeeeeek/albert,6470,us,
jmcunningham,fbs,jmcunningham/fbs,6469,us,
gnachman,WebFrontEndStack,gnachman/WebFrontEndStack,6461,us,Objective-C
vlucas,docker-gitlab,vlucas/docker-gitlab,6413,us,PHP
jbhuang0604,flashtext,jbhuang0604/flashtext,6396,us,
Apple,awesome-linux,Apple/awesome-linux,6386,us,C
ianstormtaylor,awesome-c,ianstormtaylor/awesome-c,6385,us,JavaScript
FormidableLabs,nanovg,FormidableLabs/nanovg,6385,us,JavaScript
greensock,go-git,greensock/go-git,6367,us,JavaScript
tgriesser,awesome-machine-learning-on-source-code,tgriesser/awesome-machine-learning-on-source-code,6366,us,JavaScript
influxdata,tcomb-form-native,influxdata/tcomb-form-native,6361,us,Go
Microsoft,MaterialSearchView,Microsoft/MaterialSearchView,6346,us,TypeScript
robb,bash-guide,robb/bash-guide,6340,us,Swift
shutterstock,github-profile-summary,shutterstock/github-profile-summary,6339,us,JavaScript
geeeeeeeeek,micron,geeeeeeeeek/micron,6324,us,Java
Apple,vue-hackernews-2.0,Apple/vue-hackernews-2.0,6309,us,C++
dennybritz,brainstorm,dennybritz/brainstorm,6275,us,Jupyter Notebook
twitter,sqlcheck,twitter/sqlcheck,6273,us,C
brianc,zxcvbn,brianc/zxcvbn,6266,us,JavaScript
aws,cellnet,aws/cellnet,6218,us,Python
Microsoft,ToolsOfTheTrade,Microsoft/ToolsOfTheTrade,6211,us,Objective-C++
samshadwell,mongoose,samshadwell/mongoose,6202,us,Python
Microsoft,flexboxgrid,Microsoft/flexboxgrid,6180,us,
kennethreitz,angularUtils,kennethreitz/angularUtils,6171,us,Python
junyanz,react-pwa,junyanz/react-pwa,6170,us,Lua
mamaral,Coder-Knowledge-Management,mamaral/Coder-Knowledge-Management,6169,us,Objective-C
intridea,smartTable,intridea/smartTable,6155,us,Ruby
davidsonfellipe,marka,davidsonfellipe/marka,6150,us,
jlevy,zui,jlevy/zui,6146,us,
thoughtbot,wifi-cracking,thoughtbot/wifi-cracking,6143,us,Ruby
eduardolundgren,youmightnotneedjquery,eduardolundgren/youmightnotneedjquery,6135,us,JavaScript
mitchellh,react-intl,mitchellh/react-intl,6109,us,Go
intridea,addict,intridea/addict,6106,us,Ruby
STRML,awesome-aframe,STRML/awesome-aframe,6078,us,JavaScript
LeaVerou,ratchet,LeaVerou/ratchet,6069,us,JavaScript
mono,ioctocat,mono/ioctocat,6068,us,C#
DrBoolean,johnny-five,DrBoolean/johnny-five,6060,us,JavaScript
facebook,unveil,facebook/unveil,6058,us,C
acdlite,generator-gulp-angular,acdlite/generator-gulp-angular,6057,us,
joshuaclayton,dynamics.js,joshuaclayton/dynamics.js,6022,us,CSS
Semantic-Org,you-get,Semantic-Org/you-get,6021,us,
mattboldt,freecodecamp.cn,mattboldt/freecodecamp.cn,6013,us,JavaScript
FormidableLabs,circular-progress-button,FormidableLabs/circular-progress-button,6011,us,JavaScript
maxogden,android-process-button,maxogden/android-process-button,6007,us,JavaScript
gravitational,Gallery,gravitational/Gallery,5970,us,JavaScript
Microsoft,mail,Microsoft/mail,5957,us,JavaScript
iBotPeaches,Alerter,iBotPeaches/Alerter,5934,us,Java
skwp,particleground,skwp/particleground,5931,us,Ruby
FormidableLabs,vim-indent-guides,FormidableLabs/vim-indent-guides,5917,us,JavaScript
ExactTarget,awesome-rails,ExactTarget/awesome-rails,5911,us,JavaScript
decosoftware,react-dates,decosoftware/react-dates,5864,us,JavaScript
jaredpalmer,ngTagsInput,jaredpalmer/ngTagsInput,5862,us,
facebook,faker,facebook/faker,5851,us,Objective-C
lengstrom,scm_breeze,lengstrom/scm_breeze,5823,us,Python
donnemartin,jPlayer,donnemartin/jPlayer,5815,us,Python
github,webglstudio.js,github/webglstudio.js,5810,us,JavaScript
gunthercox,SlickGrid,gunthercox/SlickGrid,5807,us,Python
nate-parrott,bonsai,nate-parrott/bonsai,5795,us,Python
mailgun,jswiki,mailgun/jswiki,5790,us,HTML
facebook,raphael,facebook/raphael,5780,us,Objective-C
puma,reaction,puma/reaction,5770,us,Ruby
jbranchaud,vimrc,jbranchaud/vimrc,5743,us,VimL
StackExchange,quic-go,StackExchange/quic-go,5741,us,C#
Netflix,django-crispy-forms,Netflix/django-crispy-forms,5713,us,Java
numenta,Transition,numenta/Transition,5703,us,Python
HFTrader,WebSlides,HFTrader/WebSlides,5685,us,
github,wifiphisher,github/wifiphisher,5680,us,Ruby
callmecavs,Cello,callmecavs/Cello,5675,us,JavaScript
captbaritone,mpc,captbaritone/mpc,5671,us,JavaScript
puppetlabs,TwicketSegmentedControl,puppetlabs/TwicketSegmentedControl,5669,us,Ruby
coreybutler,dnsmasq-china-list,coreybutler/dnsmasq-china-list,5662,us,Go
thoughtbot,leiningen,thoughtbot/leiningen,5659,us,Shell
hwdsl2,FLAnimatedImage,hwdsl2/FLAnimatedImage,5640,us,Shell
Microsoft,swift-package-manager,Microsoft/swift-package-manager,5626,us,
rauchg,git-recipes,rauchg/git-recipes,5623,us,JavaScript
AutoMapper,iTerm2,AutoMapper/iTerm2,5621,us,C#
soulmachine,phpdotenv,soulmachine/phpdotenv,5614,us,TeX
typekit,darwin-xnu,typekit/darwin-xnu,5577,us,JavaScript
bitemyapp,awesome-static-analysis,bitemyapp/awesome-static-analysis,5575,us,Makefile
motdotla,vernemq,motdotla/vernemq,5542,us,JavaScript
jhy,Rosie,jhy/Rosie,5539,us,Java
